 0.000000000000000e+000, 9.714290000000000e-001, 0.000000000000000e+000, 8.870719999999999e-001, 0.000000000000000e+000, 7.867930000000000e-001
 1.000000000000000e-001, 9.859282622482460e-001, 1.000000000000000e-001, 8.969204045537992e-001, 1.000000000000000e-001, 7.916823947925269e-001
 2.000000000000000e-001, 1.028359422106743e+000, 2.000000000000000e-001, 9.257353525340968e-001, 2.000000000000000e-001, 8.059848914187482e-001
 3.000000000000000e-001, 1.094677760623070e+000, 3.000000000000000e-001, 9.707606808479520e-001, 3.000000000000000e-001, 8.283273509954898e-001
 4.000000000000000e-001, 1.181915579212293e+000, 4.000000000000000e-001, 1.029970494450361e+000, 4.000000000000000e-001, 8.576985712366246e-001
 5.000000000000000e-001, 1.287390777279753e+000, 5.000000000000000e-001, 1.101532878064824e+000, 5.000000000000000e-001, 8.931832425938425e-001
 6.000000000000000e-001, 1.408674269932418e+000, 6.000000000000000e-001, 1.183788032027192e+000, 6.000000000000000e-001, 9.339528329816302e-001
 7.000000000000000e-001, 1.543574655485169e+000, 7.000000000000000e-001, 1.275238058972056e+000, 7.000000000000000e-001, 9.792573843671034e-001
 8.000000000000000e-001, 1.690110578213322e+000, 8.000000000000000e-001, 1.374530301830226e+000, 8.000000000000000e-001, 1.028419544581160e+000
 9.000000000000000e-001, 1.846495953108673e+000, 9.000000000000000e-001, 1.480440133396254e+000, 9.000000000000000e-001, 1.080829094006327e+000
 1.000000000000000e+000, 2.011117853233885e+000, 1.000000000000000e+000, 1.591865129830165e+000, 1.000000000000000e+000, 1.135934538195173e+000
 1.100000000000000e+000, 2.182525532161960e+000, 1.100000000000000e+000, 1.707811185624856e+000, 1.100000000000000e+000, 1.193239895249789e+000
 1.200000000000000e+000, 2.359415038460532e+000, 1.200000000000000e+000, 1.827390565709071e+000, 1.200000000000000e+000, 1.252298636493500e+000
 1.300000000000000e+000, 2.540615094995772e+000, 1.300000000000000e+000, 1.949806199802649e+000, 1.300000000000000e+000, 1.312712850782632e+000
 1.400000000000000e+000, 2.725084199727758e+000, 1.400000000000000e+000, 2.074341603604429e+000, 1.400000000000000e+000, 1.374126151077340e+000
 1.500000000000000e+000, 2.911885478646114e+000, 1.500000000000000e+000, 2.200357665409478e+000, 1.500000000000000e+000, 1.436218924214482e+000
 1.600000000000000e+000, 3.100181835306101e+000, 1.600000000000000e+000, 2.327284162787705e+000, 1.600000000000000e+000, 1.498706839687652e+000
 1.700000000000000e+000, 3.289229602020591e+000, 1.700000000000000e+000, 2.454614185231163e+000, 1.700000000000000e+000, 1.561337685425642e+000
 1.800000000000000e+000, 3.478369340947107e+000, 1.800000000000000e+000, 2.581898562493774e+000, 1.800000000000000e+000, 1.623888114280592e+000
 1.900000000000000e+000, 3.667017127412489e+000, 1.900000000000000e+000, 2.708740229386404e+000, 1.900000000000000e+000, 1.686160870114217e+000
 2.000000000000000e+000, 3.854658059949020e+000, 2.000000000000000e+000, 2.834789272106276e+000, 2.000000000000000e+000, 1.747982448382747e+000
 2.100000000000000e+000, 4.040839056215203e+000, 2.100000000000000e+000, 2.959738627792119e+000, 2.100000000000000e+000, 1.809200985175314e+000
 2.200000000000000e+000, 4.225162583892879e+000, 2.200000000000000e+000, 3.083320189727980e+000, 2.200000000000000e+000, 1.869684271864936e+000
 2.300000000000000e+000, 4.407282473146142e+000, 2.300000000000000e+000, 3.205301183356474e+000, 2.300000000000000e+000, 1.929317897382904e+000
 2.400000000000000e+000, 4.586899912155858e+000, 2.400000000000000e+000, 3.325480803594839e+000, 2.400000000000000e+000, 1.988003704095656e+000
 2.500000000000000e+000, 4.763758504798978e+000, 2.500000000000000e+000, 3.443687133445951e+000, 2.500000000000000e+000, 2.045657978423402e+000
 2.600000000000000e+000, 4.937639471518912e+000, 2.600000000000000e+000, 3.559774339553598e+000, 2.600000000000000e+000, 2.102209878667558e+000
 2.700000000000000e+000, 5.108357878999647e+000, 2.700000000000000e+000, 3.673620118729311e+000, 2.700000000000000e+000, 2.157600396377218e+000
 2.800000000000000e+000, 5.275759618799542e+000, 2.800000000000000e+000, 3.785123366958653e+000, 2.800000000000000e+000, 2.211781392289465e+000
 2.900000000000000e+000, 5.439718513092283e+000, 2.900000000000000e+000, 3.894202049289631e+000, 2.900000000000000e+000, 2.264714417030933e+000
 3.000000000000000e+000, 5.600133400844935e+000, 3.000000000000000e+000, 4.000791254719203e+000, 3.000000000000000e+000, 2.316369551943932e+000
 3.100000000000000e+000, 5.756925437509725e+000, 3.100000000000000e+000, 4.104841422133454e+000, 3.100000000000000e+000, 2.366724485653189e+000
 3.200000000000000e+000, 5.910035756697780e+000, 3.200000000000000e+000, 4.206316723560217e+000, 3.200000000000000e+000, 2.415763774256281e+000
 3.300000000000000e+000, 6.059423413285015e+000, 3.300000000000000e+000, 4.305193591404416e+000, 3.300000000000000e+000, 2.463478140997106e+000
 3.400000000000000e+000, 6.205063477938682e+000, 3.400000000000000e+000, 4.401459377348028e+000, 3.400000000000000e+000, 2.509863774675948e+000
 3.500000000000000e+000, 6.346945252261486e+000, 3.500000000000000e+000, 4.495111131793651e+000, 3.500000000000000e+000, 2.554921677748203e+000
 3.600000000000000e+000, 6.485070641546329e+000, 3.600000000000000e+000, 4.586154493768991e+000, 3.600000000000000e+000, 2.598657100477340e+000
 3.700000000000000e+000, 6.619452700458855e+000, 3.700000000000000e+000, 4.674602682043453e+000, 3.700000000000000e+000, 2.641079044680375e+000
 3.800000000000000e+000, 6.750114324612021e+000, 3.800000000000000e+000, 4.760475578929065e+000, 3.800000000000000e+000, 2.682199806619895e+000
 3.900000000000000e+000, 6.877087055728294e+000, 3.900000000000000e+000, 4.843798898914695e+000, 3.900000000000000e+000, 2.722034550370379e+000
 4.000000000000000e+000, 7.000409988646857e+000, 4.000000000000000e+000, 4.924603434926503e+000, 4.000000000000000e+000, 2.760600919551144e+000
 4.100000000000000e+000, 7.120128780874455e+000, 4.100000000000000e+000, 5.002924375606573e+000, 4.100000000000000e+000, 2.797918691299476e+000
 4.200000000000000e+000, 7.236294760925723e+000, 4.200000000000000e+000, 5.078800687548490e+000, 4.200000000000000e+000, 2.834009466473829e+000
 4.300000000000000e+000, 7.348964124061035e+000, 4.300000000000000e+000, 5.152274556926835e+000, 4.300000000000000e+000, 2.868896388336342e+000
 4.400000000000000e+000, 7.458197204016972e+000, 4.400000000000000e+000, 5.223390885414081e+000, 4.400000000000000e+000, 2.902603886595933e+000
 4.500000000000000e+000, 7.564057814165263e+000, 4.500000000000000e+000, 5.292196835698474e+000, 4.500000000000000e+000, 2.935157446752966e+000
 4.600000000000000e+000, 7.666612654016488e+000, 4.600000000000000e+000, 5.358741422303281e+000, 4.600000000000000e+000, 2.966583403792470e+000
 4.700000000000000e+000, 7.765930776026605e+000, 4.700000000000000e+000, 5.423075143763260e+000, 4.700000000000000e+000, 2.996908757532682e+000
 4.800000000000000e+000, 7.862083106784162e+000, 4.800000000000000e+000, 5.485249652540666e+000, 4.800000000000000e+000, 3.026161006865594e+000
 4.900000000000000e+000, 7.955142017250165e+000, 4.900000000000000e+000, 5.545317459362980e+000, 4.900000000000000e+000, 3.054368001167977e+000
 5.000000000000000e+000, 8.045180937663305e+000, 5.000000000000000e+000, 5.603331668939862e+000, 5.000000000000000e+000, 3.081557807789471e+000
 5.100000000000000e+000, 8.132274013401922e+000, 5.100000000000000e+000, 5.659345744270012e+000, 5.100000000000000e+000, 3.107758594396222e+000
 5.200000000000000e+000, 8.216495798414538e+000, 5.200000000000000e+000, 5.713413296981027e+000, 5.200000000000000e+000, 3.132998524708663e+000
 5.300000000000000e+000, 8.297920982723802e+000, 5.300000000000000e+000, 5.765587901359035e+000, 5.300000000000000e+000, 3.157305666263702e+000
 5.400000000000000e+000, 8.376624150631947e+000, 5.400000000000000e+000, 5.815922929921084e+000, 5.400000000000000e+000, 3.180707909108418e+000
 5.500000000000000e+000, 8.452679566919473e+000, 5.500000000000000e+000, 5.864471408563466e+000, 5.500000000000000e+000, 3.203232894506163e+000
 5.600000000000000e+000, 8.526160988668632e+000, 5.600000000000000e+000, 5.911285889484780e+000, 5.600000000000000e+000, 3.224907952763010e+000
 5.700000000000000e+000, 8.597141500215217e+000, 5.700000000000000e+000, 5.956418340234547e+000, 5.700000000000000e+000, 3.245760049294002e+000
 5.800000000000000e+000, 8.665693368993876e+000, 5.800000000000000e+000, 5.999920047377849e+000, 5.800000000000000e+000, 3.265815738122161e+000
 5.900000000000000e+000, 8.731887920473959e+000, 5.900000000000000e+000, 6.041841533394734e+000, 5.900000000000000e+000, 3.285101122103721e+000
 6.000000000000000e+000, 8.795795430330426e+000, 6.000000000000000e+000, 6.082232485550841e+000, 6.000000000000000e+000, 3.303641819246703e+000
 6.100000000000000e+000, 8.857485032050079e+000, 6.100000000000000e+000, 6.121141695583853e+000, 6.100000000000000e+000, 3.321462934532873e+000
 6.200000000000000e+000, 8.917024638924694e+000, 6.200000000000000e+000, 6.158617009149623e+000, 6.200000000000000e+000, 3.338589036692154e+000
 6.300000000000000e+000, 8.974480874170123e+000, 6.300000000000000e+000, 6.194705284062901e+000, 6.300000000000000e+000, 3.355044139426768e+000
 6.400000000000000e+000, 9.029919024159927e+000, 6.400000000000000e+000, 6.229452356451262e+000, 6.400000000000000e+000, 3.370851686632198e+000
 6.500000000000000e+000, 9.083402995403407e+000, 6.500000000000000e+000, 6.262903014017486e+000, 6.500000000000000e+000, 3.386034541203621e+000
 6.600000000000000e+000, 9.134995274902153e+000, 6.600000000000000e+000, 6.295100975676117e+000, 6.600000000000000e+000, 3.400614977050174e+000
 6.700000000000000e+000, 9.184756901852348e+000, 6.700000000000000e+000, 6.326088876894454e+000, 6.700000000000000e+000, 3.414614673970553e+000
 6.800000000000000e+000, 9.232747449768011e+000, 6.800000000000000e+000, 6.355908260127494e+000, 6.800000000000000e+000, 3.428054715074501e+000
 6.900000000000000e+000, 9.279025015560254e+000, 6.900000000000000e+000, 6.384599569790635e+000, 6.900000000000000e+000, 3.440955586464130e+000
 7.000000000000000e+000, 9.323646213558217e+000, 7.000000000000000e+000, 6.412202151263783e+000, 7.000000000000000e+000, 3.453337178915060e+000
 7.100000000000000e+000, 9.366666174054002e+000, 7.100000000000000e+000, 6.438754253466116e+000, 7.100000000000000e+000, 3.465218791320471e+000
 7.200000000000000e+000, 9.408138546417520e+000, 7.200000000000000e+000, 6.464293034582636e+000, 7.200000000000000e+000, 3.476619135682420e+000
 7.300000000000000e+000, 9.448115506518736e+000, 7.300000000000000e+000, 6.488854570561887e+000, 7.300000000000000e+000, 3.487556343454773e+000
 7.400000000000000e+000, 9.486647767869425e+000, 7.400000000000000e+000, 6.512473866039441e+000, 7.400000000000000e+000, 3.498047973060558e+000
 7.500000000000000e+000, 9.523784595907065e+000, 7.500000000000000e+000, 6.535184867373750e+000, 7.500000000000000e+000, 3.508111018423233e+000
 7.600000000000000e+000, 9.559573824999305e+000, 7.600000000000000e+000, 6.557020477510524e+000, 7.600000000000000e+000, 3.517761918366535e+000
 7.700000000000000e+000, 9.594061877821238e+000, 7.700000000000000e+000, 6.578012572418627e+000, 7.700000000000000e+000, 3.527016566751489e+000
 7.800000000000000e+000, 9.627293786779271e+000, 7.800000000000000e+000, 6.598192018865143e+000, 7.800000000000000e+000, 3.535890323231964e+000
 7.900000000000000e+000, 9.659313217191761e+000, 7.900000000000000e+000, 6.617588693319818e+000, 7.900000000000000e+000, 3.544398024521898e+000
 8.000000000000000e+000, 9.689922868118677e+000, 8.000000000000000e+000, 6.636060923003829e+000, 8.000000000000000e+000, 3.552462005453182e+000
 8.100000000000000e+000, 9.704794950946772e+000, 8.100000000000000e+000, 6.643968888703413e+000, 8.100000000000000e+000, 3.555352720829577e+000
 8.199999999999999e+000, 9.689901501026679e+000, 8.199999999999999e+000, 6.631866589314398e+000, 8.199999999999999e+000, 3.548422720752541e+000
 8.300000000000001e+000, 9.649310458637686e+000, 8.300000000000001e+000, 6.602531351663646e+000, 8.300000000000001e+000, 3.533056808523405e+000
 8.400000000000000e+000, 9.585965160707442e+000, 8.400000000000000e+000, 6.557986809948025e+000, 8.400000000000000e+000, 3.510266415501283e+000
 8.500000000000000e+000, 9.502553433242436e+000, 8.500000000000000e+000, 6.500077525058945e+000, 8.500000000000000e+000, 3.480980543560227e+000
 8.600000000000000e+000, 9.401533641949614e+000, 8.600000000000000e+000, 6.430486046173042e+000, 8.600000000000000e+000, 3.446040189926698e+000
 8.699999999999999e+000, 9.285150097267120e+000, 8.699999999999999e+000, 6.350744315607273e+000, 8.699999999999999e+000, 3.406209048421682e+000
 8.800000000000001e+000, 9.155446934126255e+000, 8.800000000000001e+000, 6.262243992720059e+000, 8.800000000000001e+000, 3.362178645384580e+000
 8.900000000000000e+000, 9.014291668898771e+000, 8.900000000000000e+000, 6.166253046490872e+000, 8.900000000000000e+000, 3.314576463829662e+000
 9.000000000000000e+000, 8.863383078254650e+000, 9.000000000000000e+000, 6.063921646278228e+000, 9.000000000000000e+000, 3.263971423905360e+000
 9.100000000000000e+000, 8.704263776907132e+000, 9.100000000000000e+000, 5.956291213791853e+000, 9.100000000000000e+000, 3.210876581344782e+000
 9.199999999999999e+000, 8.538337543893141e+000, 9.199999999999999e+000, 5.844303993410583e+000, 9.199999999999999e+000, 3.155755905467852e+000
 9.300000000000001e+000, 8.366869207624747e+000, 9.300000000000001e+000, 5.728809793029709e+000, 9.300000000000001e+000, 3.099024682469833e+000
 9.400000000000000e+000, 8.191003433918713e+000, 9.400000000000000e+000, 5.610583198393682e+000, 9.400000000000000e+000, 3.041056362757466e+000
 9.500000000000000e+000, 8.011777380415188e+000, 9.500000000000000e+000, 5.490310736952513e+000, 9.500000000000000e+000, 2.982187188734052e+000
 9.600000000000000e+000, 7.830124336739273e+000, 9.600000000000000e+000, 5.368608120933502e+000, 9.600000000000000e+000, 2.922717604221622e+000
 9.699999999999999e+000, 7.646882096532137e+000, 9.699999999999999e+000, 5.246030158150911e+000, 9.699999999999999e+000, 2.862915329974710e+000
 9.800000000000001e+000, 7.462801675121719e+000, 9.800000000000001e+000, 5.123074144733048e+000, 9.800000000000001e+000, 2.803018544389043e+000
 9.900000000000000e+000, 7.278554111666225e+000, 9.900000000000000e+000, 5.000182683401770e+000, 9.900000000000000e+000, 2.743238611506481e+000
 1.000000000000000e+001, 7.094738058423060e+000, 1.000000000000000e+001, 4.877747868838672e+000, 1.000000000000000e+001, 2.683762395191978e+000
 1.010000000000000e+001, 6.911886327873109e+000, 1.010000000000000e+001, 4.756116064141606e+000, 1.010000000000000e+001, 2.624754357079513e+000
 1.020000000000000e+001, 6.730470316216800e+000, 1.020000000000000e+001, 4.635592272161523e+000, 1.020000000000000e+001, 2.566358537219654e+000
 1.030000000000000e+001, 6.550904318588527e+000, 1.030000000000000e+001, 4.516443846791735e+000, 1.030000000000000e+001, 2.508700414782973e+000
 1.040000000000000e+001, 6.373550871237898e+000, 1.040000000000000e+001, 4.398903751930003e+000, 1.040000000000000e+001, 2.451888461337058e+000
 1.050000000000000e+001, 6.198725983212285e+000, 1.050000000000000e+001, 4.283173580789338e+000, 1.050000000000000e+001, 2.396015967860780e+000
 1.060000000000000e+001, 6.026703332519295e+000, 1.060000000000000e+001, 4.169426398679169e+000, 1.060000000000000e+001, 2.341162640136937e+000
 1.070000000000000e+001, 5.857717708181733e+000, 1.070000000000000e+001, 4.057809388806919e+000, 1.070000000000000e+001, 2.287395662816039e+000
 1.080000000000000e+001, 5.691968332788495e+000, 1.080000000000000e+001, 3.948446282919438e+000, 1.080000000000000e+001, 2.234770690273255e+000
 1.090000000000000e+001, 5.529622212239195e+000, 1.090000000000000e+001, 3.841439585859498e+000, 1.090000000000000e+001, 2.183333054833662e+000
 1.100000000000000e+001, 5.370817270007484e+000, 1.100000000000000e+001, 3.736872616185949e+000, 1.100000000000000e+001, 2.133118957268065e+000
 1.110000000000000e+001, 5.215665109840147e+000, 1.110000000000000e+001, 3.634811382432509e+000, 1.110000000000000e+001, 2.084156423039193e+000
 1.120000000000000e+001, 5.064253485352933e+000, 1.120000000000000e+001, 3.535306308206797e+000, 1.120000000000000e+001, 2.036466075071173e+000
 1.130000000000000e+001, 4.916648606819682e+000, 1.130000000000000e+001, 3.438393816030849e+000, 1.130000000000000e+001, 1.990061866469558e+000
 1.140000000000000e+001, 4.772897315545968e+000, 1.140000000000000e+001, 3.344097779465382e+000, 1.140000000000000e+001, 1.944951814010041e+000
 1.150000000000000e+001, 4.633029087090476e+000, 1.150000000000000e+001, 3.252430853334316e+000, 1.150000000000000e+001, 1.901138681618983e+000
 1.160000000000000e+001, 4.497057846165873e+000, 1.160000000000000e+001, 3.163395691568364e+000, 1.160000000000000e+001, 1.858620577255650e+000
 1.170000000000000e+001, 4.364983619493486e+000, 1.170000000000000e+001, 3.076986061414744e+000, 1.170000000000000e+001, 1.817391479211876e+000
 1.180000000000000e+001, 4.236794058933099e+000, 1.180000000000000e+001, 2.993187765507277e+000, 1.180000000000000e+001, 1.777441722018512e+000
 1.190000000000000e+001, 4.112465846547424e+000, 1.190000000000000e+001, 2.911979726041549e+000, 1.190000000000000e+001, 1.738758450642917e+000
