 0.000000000000000e+000, 9.714290000000000e-001, 0.000000000000000e+000, 8.870719999999999e-001, 0.000000000000000e+000, 7.867930000000000e-001
 1.200000000000000e+001, 3.991965980783979e+000, 1.200000000000000e+001, 2.833334930147053e+000, 1.200000000000000e+001, 1.701326035143579e+000
 1.210000000000000e+001, 3.875252947617796e+000, 1.210000000000000e+001, 2.757221053359880e+000, 1.210000000000000e+001, 1.665126441859046e+000
 1.220000000000000e+001, 3.762277788143180e+000, 1.220000000000000e+001, 2.683601033295642e+000, 1.220000000000000e+001, 1.630139567039745e+000
 1.230000000000000e+001, 3.652985074212730e+000, 1.230000000000000e+001, 2.612433768530559e+000, 1.230000000000000e+001, 1.596343540630414e+000
 1.240000000000000e+001, 3.547313799242471e+000, 1.240000000000000e+001, 2.543674803592038e+000, 1.240000000000000e+001, 1.563715003354139e+000
 1.250000000000000e+001, 3.445198188798071e+000, 1.250000000000000e+001, 2.477276871033764e+000, 1.250000000000000e+001, 1.532229357205390e+000
 1.260000000000000e+001, 3.346568436316905e+000, 1.260000000000000e+001, 2.413190321028446e+000, 1.260000000000000e+001, 1.501860990328944e+000
 1.270000000000000e+001, 3.251351370395836e+000, 1.270000000000000e+001, 2.351363524572549e+000, 1.270000000000000e+001, 1.472583478990911e+000
 1.280000000000000e+001, 3.159471059692493e+000, 1.280000000000000e+001, 2.291743275147649e+000, 1.280000000000000e+001, 1.444369769436015e+000
 1.290000000000000e+001, 3.070849360321913e+000, 1.290000000000000e+001, 2.234275158760407e+000, 1.290000000000000e+001, 1.417192341403643e+000
 1.300000000000000e+001, 2.985406409957821e+000, 1.300000000000000e+001, 2.178903870686813e+000, 1.300000000000000e+001, 1.391023354450384e+000
 1.310000000000000e+001, 2.903061072764190e+000, 1.310000000000000e+001, 2.125573488764546e+000, 1.310000000000000e+001, 1.365834778348642e+000
 1.320000000000000e+001, 2.823731339265651e+000, 1.320000000000000e+001, 2.074227721576995e+000, 1.320000000000000e+001, 1.341598509068986e+000
 1.330000000000000e+001, 2.747334684942560e+000, 1.330000000000000e+001, 2.024810136941442e+000, 1.330000000000000e+001, 1.318286471766247e+000
 1.340000000000000e+001, 2.673788390935903e+000, 1.340000000000000e+001, 1.977264366171938e+000, 1.340000000000000e+001, 1.295870711915977e+000
 1.350000000000000e+001, 2.603009829924547e+000, 1.350000000000000e+001, 1.931534281929251e+000, 1.350000000000000e+001, 1.274323475573846e+000
 1.360000000000000e+001, 2.534916720081792e+000, 1.360000000000000e+001, 1.887564153371492e+000, 1.360000000000000e+001, 1.253617279700899e+000
 1.370000000000000e+001, 2.469427349826270e+000, 1.370000000000000e+001, 1.845298783381746e+000, 1.370000000000000e+001, 1.233724973484339e+000
 1.380000000000000e+001, 2.406460775900521e+000, 1.380000000000000e+001, 1.804683629886566e+000, 1.380000000000000e+001, 1.214619791509506e+000
 1.390000000000000e+001, 2.345936997062509e+000, 1.390000000000000e+001, 1.765664911435053e+000, 1.390000000000000e+001, 1.196275399537519e+000
 1.400000000000000e+001, 2.287777105527544e+000, 1.400000000000000e+001, 1.728189697725798e+000, 1.400000000000000e+001, 1.178665933567691e+000
 1.410000000000000e+001, 2.231903418107228e+000, 1.410000000000000e+001, 1.692205986802832e+000, 1.410000000000000e+001, 1.161766032818573e+000
 1.420000000000000e+001, 2.178239588894342e+000, 1.420000000000000e+001, 1.657662770682473e+000, 1.420000000000000e+001, 1.145550867220577e+000
 1.430000000000000e+001, 2.126710705149235e+000, 1.430000000000000e+001, 1.624510090545174e+000, 1.430000000000000e+001, 1.129996159963136e+000
 1.440000000000000e+001, 2.077243367964490e+000, 1.440000000000000e+001, 1.592699082241585e+000, 1.440000000000000e+001, 1.115078205587759e+000
 1.450000000000000e+001, 2.029765759097139e+000, 1.450000000000000e+001, 1.562182012929766e+000, 1.450000000000000e+001, 1.100773884074738e+000
 1.460000000000000e+001, 1.984207695321269e+000, 1.460000000000000e+001, 1.532912309797886e+000, 1.460000000000000e+001, 1.087060671335560e+000
 1.470000000000000e+001, 1.940500670961038e+000, 1.470000000000000e+001, 1.504844581766436e+000, 1.470000000000000e+001, 1.073916646489921e+000
 1.480000000000000e+001, 1.898577893720491e+000, 1.480000000000000e+001, 1.477934634892239e+000, 1.480000000000000e+001, 1.061320496273341e+000
 1.490000000000000e+001, 1.858374304067890e+000, 1.490000000000000e+001, 1.452139482086077e+000, 1.490000000000000e+001, 1.049251516890164e+000
 1.500000000000000e+001, 1.819826590257885e+000, 1.500000000000000e+001, 1.427417347733410e+000, 1.500000000000000e+001, 1.037689613598856e+000
 1.510000000000000e+001, 1.782873199388879e+000, 1.510000000000000e+001, 1.403727667795315e+000, 1.510000000000000e+001, 1.026615298291651e+000
 1.520000000000000e+001, 1.747454340094174e+000, 1.520000000000000e+001, 1.381031085917666e+000, 1.520000000000000e+001, 1.016009685307631e+000
 1.530000000000000e+001, 1.713511977508602e+000, 1.530000000000000e+001, 1.359289446011539e+000, 1.530000000000000e+001, 1.005854485696724e+000
 1.540000000000000e+001, 1.680989822950218e+000, 1.540000000000000e+001, 1.338465781718846e+000, 1.540000000000000e+001, 9.961320001321299e-001
 1.550000000000000e+001, 1.649833319606755e+000, 1.550000000000000e+001, 1.318524303146992e+000, 1.550000000000000e+001, 9.868251106504888e-001
 1.560000000000000e+001, 1.619989624669403e+000, 1.560000000000000e+001, 1.299430381228871e+000, 1.560000000000000e+001, 9.779172713825314e-001
 1.570000000000000e+001, 1.591407587946596e+000, 1.570000000000000e+001, 1.281150530031773e+000, 1.570000000000000e+001, 9.693924984217298e-001
 1.580000000000000e+001, 1.564037727337229e+000, 1.580000000000000e+001, 1.263652387305311e+000, 1.580000000000000e+001, 9.612353589643821e-001
 1.590000000000000e+001, 1.537832201564468e+000, 1.590000000000000e+001, 1.246904693530180e+000, 1.590000000000000e+001, 9.534309598416332e-001
 1.600000000000000e+001, 1.512744780688539e+000, 1.600000000000000e+001, 1.230877269706219e+000, 1.600000000000000e+001, 9.459649355521290e-001
 1.610000000000000e+001, 1.488730814714231e+000, 1.610000000000000e+001, 1.215540994096730e+000, 1.610000000000000e+001, 9.388234358931914e-001
 1.620000000000000e+001, 1.465747200645086e+000, 1.620000000000000e+001, 1.200867778124702e+000, 1.620000000000000e+001, 9.319931132785129e-001
 1.630000000000000e+001, 1.443752348206676e+000, 1.630000000000000e+001, 1.186830541596555e+000, 1.630000000000000e+001, 9.254611098212877e-001
 1.640000000000000e+001, 1.422706144534290e+000, 1.640000000000000e+001, 1.173403187411184e+000, 1.640000000000000e+001, 9.192150442534122e-001
 1.650000000000000e+001, 1.402569918020364e+000, 1.650000000000000e+001, 1.160560575896134e+000, 1.650000000000000e+001, 9.132429987437898e-001
 1.660000000000000e+001, 1.383306401568980e+000, 1.660000000000000e+001, 1.148278498898204e+000, 1.660000000000000e+001, 9.075335056718838e-001
 1.670000000000000e+001, 1.364879695412183e+000, 1.670000000000000e+001, 1.136533653742060e+000, 1.670000000000000e+001, 9.020755344063361e-001
 1.680000000000000e+001, 1.347255229685534e+000, 1.680000000000000e+001, 1.125303617157880e+000, 1.680000000000000e+001, 8.968584781327159e-001
 1.690000000000000e+001, 1.330399726884211e+000, 1.690000000000000e+001, 1.114566819267694e+000, 1.690000000000000e+001, 8.918721407692336e-001
 1.700000000000000e+001, 1.314281164358704e+000, 1.700000000000000e+001, 1.104302517709751e+000, 1.700000000000000e+001, 8.871067240044622e-001
 1.710000000000000e+001, 1.298868736945012e+000, 1.710000000000000e+001, 1.094490771970833e+000, 1.710000000000000e+001, 8.825528144867973e-001
 1.720000000000000e+001, 1.284132819855990e+000, 1.720000000000000e+001, 1.085112417987828e+000, 1.720000000000000e+001, 8.782013711914334e-001
 1.730000000000000e+001, 1.270044931905978e+000, 1.730000000000000e+001, 1.076149043071948e+000, 1.730000000000000e+001, 8.740437129870700e-001
 1.740000000000000e+001, 1.256577699168034e+000, 1.740000000000000e+001, 1.067582961201902e+000, 1.740000000000000e+001, 8.700715064213289e-001
 1.750000000000000e+001, 1.243704819116996e+000, 1.750000000000000e+001, 1.059397188725816e+000, 1.750000000000000e+001, 8.662767537409275e-001
 1.760000000000000e+001, 1.231401025335100e+000, 1.760000000000000e+001, 1.051575420505865e+000, 1.760000000000000e+001, 8.626517811600204e-001
 1.770000000000000e+001, 1.219642052817843e+000, 1.770000000000000e+001, 1.044102006534214e+000, 1.770000000000000e+001, 8.591892273877297e-001
 1.780000000000000e+001, 1.208404603938011e+000, 1.780000000000000e+001, 1.036961929044087e+000, 1.780000000000000e+001, 8.558820324237388e-001
 1.790000000000000e+001, 1.197666315092798e+000, 1.790000000000000e+001, 1.030140780135407e+000, 1.790000000000000e+001, 8.527234266288981e-001
 1.800000000000000e+001, 1.187405724076431e+000, 1.800000000000000e+001, 1.023624739930539e+000, 1.800000000000000e+001, 8.497069200760539e-001
 1.810000000000000e+001, 1.177602238192795e+000, 1.810000000000000e+001, 1.017400555272176e+000, 1.810000000000000e+001, 8.468262921847698e-001
 1.820000000000000e+001, 1.168236103137752e+000, 1.820000000000000e+001, 1.011455518972179e+000, 1.820000000000000e+001, 8.440755816422194e-001
 1.830000000000000e+001, 1.159288372657235e+000, 1.830000000000000e+001, 1.005777449617424e+000, 1.830000000000000e+001, 8.414490766113051e-001
 1.840000000000000e+001, 1.150740879000432e+000, 1.840000000000000e+001, 1.000354671936105e+000, 1.840000000000000e+001, 8.389413052259597e-001
 1.850000000000000e+001, 1.142576204167398e+000, 1.850000000000000e+001, 9.951759977257503e-001, 1.850000000000000e+001, 8.365470263726238e-001
 1.860000000000000e+001, 1.134777651962011e+000, 1.860000000000000e+001, 9.902307073421499e-001, 1.860000000000000e+001, 8.342612207560382e-001
 1.870000000000000e+001, 1.127329220844293e+000, 1.870000000000000e+001, 9.855085317466623e-001, 1.870000000000000e+001, 8.320790822467452e-001
 1.880000000000000e+001, 1.120215577586261e+000, 1.880000000000000e+001, 9.809996351077792e-001, 1.880000000000000e+001, 8.299960095070378e-001
 1.890000000000000e+001, 1.113422031721209e+000, 1.890000000000000e+001, 9.766945979514680e-001, 1.890000000000000e+001, 8.280075978915338e-001
 1.900000000000000e+001, 1.106934510785210e+000, 1.900000000000000e+001, 9.725844008536089e-001, 1.900000000000000e+001, 8.261096316180591e-001
 1.910000000000000e+001, 1.100739536337622e+000, 1.910000000000000e+001, 9.686604086668101e-001, 1.910000000000000e+001, 8.242980762041117e-001
 1.920000000000000e+001, 1.094824200755163e+000, 1.920000000000000e+001, 9.649143552729824e-001, 1.920000000000000e+001, 8.225690711638238e-001
 1.930000000000000e+001, 1.089176144784043e+000, 1.930000000000000e+001, 9.613383288522978e-001, 1.930000000000000e+001, 8.209189229600437e-001
 1.940000000000000e+001, 1.083783535841469e+000, 1.940000000000000e+001, 9.579247576585059e-001, 1.940000000000000e+001, 8.193440982059173e-001
 1.950000000000000e+001, 1.078635047049368e+000, 1.950000000000000e+001, 9.546663962900474e-001, 1.950000000000000e+001, 8.178412171101542e-001
 1.960000000000000e+001, 1.073719836989221e+000, 1.960000000000000e+001, 9.515563124459510e-001, 1.960000000000000e+001, 8.164070471600093e-001
 1.970000000000000e+001, 1.069027530159755e+000, 1.970000000000000e+001, 9.485878741551624e-001, 1.970000000000000e+001, 8.150384970358947e-001
 1.980000000000000e+001, 1.064548198124609e+000, 1.980000000000000e+001, 9.457547374676579e-001, 1.980000000000000e+001, 8.137326107514571e-001
 1.990000000000000e+001, 1.060272341331096e+000, 1.990000000000000e+001, 9.430508345955010e-001, 1.990000000000000e+001, 8.124865620129032e-001
 2.000000000000000e+001, 1.056190871585930e+000, 2.000000000000000e+001, 9.404703624918521e-001, 2.000000000000000e+001, 8.112976487913320e-001
 2.010000000000000e+001, 1.052295095168776e+000, 2.010000000000000e+001, 9.380077718558549e-001, 2.010000000000000e+001, 8.101632881018329e-001
 2.020000000000000e+001, 1.048576696568691e+000, 2.020000000000000e+001, 9.356577565512833e-001, 2.020000000000000e+001, 8.090810109831290e-001
 2.030000000000000e+001, 1.045027722824342e+000, 2.030000000000000e+001, 9.334152434268425e-001, 2.030000000000000e+001, 8.080484576715836e-001
 2.040000000000000e+001, 1.041640568452620e+000, 2.040000000000000e+001, 9.312753825260666e-001, 2.040000000000000e+001, 8.070633729634472e-001
 2.050000000000000e+001, 1.038407960946789e+000, 2.050000000000000e+001, 9.292335376748309e-001, 2.050000000000000e+001, 8.061236017592888e-001
 2.060000000000000e+001, 1.035322946828644e+000, 2.060000000000000e+001, 9.272852774346124e-001, 2.060000000000000e+001, 8.052270847846392e-001
 2.070000000000000e+001, 1.032378878236234e+000, 2.070000000000000e+001, 9.254263664097741e-001, 2.070000000000000e+001, 8.043718544809685e-001
 2.080000000000000e+001, 1.029569400031694e+000, 2.080000000000000e+001, 9.236527568973035e-001, 2.080000000000000e+001, 8.035560310612206e-001
 2.090000000000000e+001, 1.026888437411316e+000, 2.090000000000000e+001, 9.219605808676243e-001, 2.090000000000000e+001, 8.027778187242406e-001
 2.100000000000000e+001, 1.024330184002647e+000, 2.100000000000000e+001, 9.203461422652968e-001, 2.100000000000000e+001, 8.020355020225415e-001
 2.110000000000000e+001, 1.021889090431403e+000, 2.110000000000000e+001, 9.188059096186354e-001, 2.110000000000000e+001, 8.013274423779889e-001
 2.120000000000000e+001, 1.019559853343380e+000, 2.120000000000000e+001, 9.173365089474986e-001, 2.120000000000000e+001, 8.006520747400969e-001
 2.130000000000000e+001, 1.017337404864875e+000, 2.130000000000000e+001, 9.159347169587448e-001, 2.130000000000000e+001, 8.000079043817672e-001
 2.140000000000000e+001, 1.015216902487294e+000, 2.140000000000000e+001, 9.145974545190844e-001, 2.140000000000000e+001, 7.993935038274308e-001
 2.150000000000000e+001, 1.013193719360237e+000, 2.150000000000000e+001, 9.133217803953182e-001, 2.150000000000000e+001, 7.988075099086881e-001
 2.160000000000000e+001, 1.011263434979286e+000, 2.160000000000000e+001, 9.121048852522019e-001, 2.160000000000000e+001, 7.982486209426759e-001
 2.170000000000000e+001, 1.009421826253624e+000, 2.170000000000000e+001, 9.109440858984288e-001, 2.170000000000000e+001, 7.977155940285278e-001
 2.180000000000000e+001, 1.007664858940288e+000, 2.180000000000000e+001, 9.098368197715010e-001, 2.180000000000000e+001, 7.972072424574295e-001
 2.190000000000000e+001, 1.005988679431021e+000, 2.190000000000000e+001, 9.087806396524997e-001, 2.190000000000000e+001, 7.967224332319058e-001
 2.200000000000000e+001, 1.004389606879173e+000, 2.200000000000000e+001, 9.077732086020429e-001, 2.200000000000000e+001, 7.962600846901092e-001
 2.210000000000000e+001, 1.002864125653421e+000, 2.210000000000000e+001, 9.068122951089715e-001, 2.210000000000000e+001, 7.958191642310150e-001
 2.220000000000000e+001, 1.001408878106441e+000, 2.220000000000000e+001, 9.058957684435660e-001, 2.220000000000000e+001, 7.953986861365587e-001
 2.230000000000000e+001, 1.000020657646078e+000, 2.230000000000000e+001, 9.050215942073518e-001, 2.230000000000000e+001, 7.949977094868836e-001
 2.240000000000000e+001, 9.986964020978489e-001, 2.240000000000000e+001, 9.041878300718086e-001, 2.240000000000000e+001, 7.946153361649877e-001
 2.250000000000000e+001, 9.974331873470873e-001, 2.250000000000000e+001, 9.033926216985443e-001, 2.250000000000000e+001, 7.942507089471944e-001
 2.260000000000000e+001, 9.962282212502351e-001, 2.260000000000000e+001, 9.026341988337446e-001, 2.260000000000000e+001, 7.939030096759863e-001
 2.270000000000000e+001, 9.950788378043712e-001, 2.270000000000000e+001, 9.019108715699507e-001, 2.270000000000000e+001, 7.935714575118672e-001
 2.280000000000000e+001, 9.939824915651027e-001, 2.280000000000000e+001, 9.012210267684530e-001, 2.280000000000000e+001, 7.932553072610333e-001
 2.290000000000000e+001, 9.929367523026716e-001, 2.290000000000000e+001, 9.005631246358288e-001, 2.290000000000000e+001, 7.929538477757505e-001
 2.300000000000000e+001, 9.919392998870257e-001, 2.300000000000000e+001, 8.999356954483676e-001, 2.300000000000000e+001, 7.926664004244464e-001
 2.310000000000000e+001, 9.909879193924118e-001, 2.310000000000000e+001, 8.993373364183650e-001, 2.310000000000000e+001, 7.923923176286380e-001
 2.320000000000000e+001, 9.900804964128563e-001, 2.320000000000000e+001, 8.987667086964707e-001, 2.320000000000000e+001, 7.921309814639198e-001
 2.330000000000000e+001, 9.892150125797572e-001, 2.330000000000000e+001, 8.982225345044953e-001, 2.330000000000000e+001, 7.918818023223403e-001
 2.340000000000000e+001, 9.883895412735479e-001, 2.340000000000000e+001, 8.977035943932844e-001, 2.340000000000000e+001, 7.916442176336000e-001
 2.350000000000000e+001, 9.876022435212869e-001, 2.350000000000000e+001, 8.972087246204710e-001, 2.350000000000000e+001, 7.914176906425984e-001
 2.360000000000000e+001, 9.868513640727000e-001, 2.360000000000000e+001, 8.967368146431062e-001, 2.360000000000000e+001, 7.912017092409519e-001
 2.370000000000000e+001, 9.861352276471315e-001, 2.370000000000000e+001, 8.962868047203667e-001, 2.370000000000000e+001, 7.909957848501995e-001
 2.380000000000000e+001, 9.854522353444587e-001, 2.380000000000000e+001, 8.958576836217128e-001, 2.380000000000000e+001, 7.907994513544995e-001
 2.390000000000000e+001, 9.848008612130004e-001, 2.390000000000000e+001, 8.954484864360531e-001, 2.390000000000000e+001, 7.906122640807093e-001
 2.400000000000000e+001, 9.841796489679742e-001, 2.400000000000000e+001, 8.950582924776466e-001, 2.400000000000000e+001, 7.904337988238208e-001
